,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A","""Controlistas""
54:E6:FC:E7:FA:D2"
6542,"(1,0)",-66,-74,-72,-76,-54,-65,-73,-73,-75,-68,-72,-72,-81,-73,-77,-72,-77,-84,-82,-79,-80
6543,"(1,0)",-66,-75,-73,-76,-54,-65,-72,-73,-74,-67,-72,-72,-81,-73,-77,-72,-78,-84,-82,-79,-95
6544,"(1,0)",-66,-75,-73,-76,-54,-65,-72,-73,-74,-67,-72,-72,-81,-73,-77,-72,-78,-84,-82,-79,-95
6545,"(1,0)",-66,-75,-73,-77,-54,-65,-72,-73,-74,-67,-72,-72,-81,-73,-77,-72,-78,-83,-81,-79,-95
6546,"(1,0)",-66,-75,-73,-77,-53,-65,-72,-73,-74,-66,-72,-72,-81,-73,-77,-72,-78,-83,-81,-79,-95
6547,"(1,0)",-66,-75,-73,-76,-52,-64,-72,-73,-74,-66,-72,-73,-81,-73,-77,-72,-78,-87,-81,-79,-94
6548,"(1,0)",-66,-74,-73,-76,-53,-64,-72,-74,-74,-66,-72,-73,-81,-73,-76,-72,-78,-87,-81,-79,-94
6549,"(1,0)",-66,-74,-73,-76,-53,-64,-72,-74,-74,-66,-72,-73,-81,-73,-76,-72,-78,-87,-81,-79,-94
6550,"(1,0)",-66,-74,-73,-76,-53,-64,-72,-73,-74,-66,-72,-73,-81,-73,-75,-72,-78,-82,-81,-79,-93
6551,"(1,0)",-66,-74,-72,-76,-53,-64,-72,-73,-74,-65,-72,-73,-81,-73,-76,-72,-78,-82,-81,-79,-93
6552,"(1,0)",-66,-73,-72,-76,-52,-64,-72,-73,-74,-65,-72,-73,-81,-73,-75,-72,-78,-83,-81,-79,-95
6553,"(1,0)",-66,-74,-72,-76,-52,-65,-72,-73,-73,-65,-72,-73,-81,-73,-75,-72,-77,-82,-81,-79,-95
6554,"(1,0)",-69,-74,-73,-76,-52,-65,-73,-72,-73,-65,-72,-73,-81,-72,-75,-72,-78,-81,-80,-79,-95
6555,"(1,0)",-68,-74,-73,-75,-52,-65,-73,-72,-73,-65,-72,-73,-83,-72,-75,-72,-78,-81,-80,-79,-93
6556,"(1,0)",-67,-73,-72,-75,-52,-65,-73,-72,-73,-65,-72,-73,-82,-72,-75,-72,-78,-83,-80,-79,-93
6557,"(1,0)",-67,-74,-72,-74,-52,-65,-73,-72,-73,-65,-72,-72,-82,-72,-75,-72,-78,-82,-80,-79,-95
6558,"(1,0)",-67,-75,-72,-74,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-75,-72,-78,-83,-80,-79,-95
6559,"(1,0)",-67,-75,-72,-74,-52,-65,-75,-72,-73,-65,-72,-72,-81,-72,-75,-72,-78,-83,-80,-95,-65
6560,"(1,0)",-67,-74,-73,-75,-53,-66,-74,-72,-73,-67,-72,-72,-81,-72,-76,-72,-78,-85,-80,-95,-65
6561,"(1,0)",-67,-74,-72,-75,-52,-65,-74,-72,-73,-65,-72,-72,-81,-72,-76,-72,-78,-85,-80,-95,-65
6562,"(1,0)",-67,-74,-72,-74,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-76,-72,-78,-85,-80,-95,-65
6563,"(1,0)",-67,-74,-72,-74,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-77,-72,-78,-85,-80,-95,-65
6564,"(1,0)",-67,-73,-72,-74,-53,-66,-73,-72,-73,-65,-72,-74,-81,-72,-77,-72,-78,-84,-80,-95,-65
6565,"(1,0)",-67,-75,-73,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-82,-80,-95,-65
6566,"(1,0)",-67,-75,-73,-74,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-82,-80,-95,-65
6567,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-83,-80,-95,-65
6568,"(1,0)",-67,-74,-73,-75,-52,-64,-73,-71,-73,-65,-72,-73,-83,-72,-77,-72,-78,-83,-80,-95,-65
6569,"(1,0)",-67,-75,-73,-76,-52,-64,-73,-72,-76,-65,-72,-73,-82,-72,-77,-72,-78,-83,-80,-95,-65
6570,"(1,0)",-67,-74,-73,-76,-52,-64,-73,-72,-74,-65,-73,-73,-81,-72,-75,-72,-78,-83,-80,-95,-65
6571,"(1,0)",-67,-74,-73,-76,-52,-64,-73,-72,-74,-65,-73,-73,-81,-72,-76,-72,-78,-84,-80,-65,-95
6572,"(1,0)",-67,-74,-72,-77,-56,-64,-73,-72,-74,-65,-73,-73,-81,-72,-76,-72,-78,-83,-80,-65,-95
6573,"(1,0)",-67,-75,-72,-77,-56,-66,-73,-72,-74,-65,-73,-73,-81,-72,-76,-72,-78,-82,-80,-65,-95
6574,"(1,0)",-67,-74,-72,-77,-54,-67,-74,-72,-74,-65,-73,-73,-81,-72,-76,-72,-78,-82,-80,-65,-95
6575,"(1,0)",-67,-75,-72,-77,-54,-66,-74,-73,-73,-65,-73,-73,-81,-72,-76,-72,-78,-83,-79,-65,-95
6576,"(1,0)",-67,-75,-72,-75,-54,-65,-74,-73,-73,-65,-73,-73,-81,-72,-76,-72,-78,-83,-79,-65,-96
6577,"(1,0)",-67,-75,-72,-75,-54,-65,-73,-73,-72,-65,-73,-75,-83,-72,-76,-75,-78,-83,-79,-65,-96
6578,"(1,0)",-67,-75,-72,-75,-54,-65,-73,-73,-72,-65,-72,-75,-82,-72,-77,-74,-77,-85,-79,-65,-97
6579,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-72,-65,-72,-75,-81,-72,-77,-73,-78,-86,-79,-65,-97
6580,"(1,0)",-67,-74,-72,-76,-54,-66,-73,-72,-72,-65,-72,-74,-81,-72,-77,-73,-78,-85,-79,-65,-97
6581,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-72,-65,-71,-74,-81,-72,-77,-73,-78,-85,-79,-65,-97
6582,"(1,0)",-67,-74,-74,-77,-54,-65,-73,-72,-72,-65,-71,-74,-81,-73,-77,-73,-77,-85,-79,-65,-95
6583,"(1,0)",-67,-74,-74,-76,-54,-67,-73,-72,-72,-65,-71,-73,-81,-73,-77,-73,-77,-85,-79,-65,-95
6584,"(1,0)",-67,-74,-73,-76,-54,-67,-73,-72,-72,-65,-71,-74,-81,-73,-77,-73,-78,-85,-79,-65,-95
6585,"(1,0)",-67,-74,-73,-77,-54,-67,-73,-72,-72,-65,-71,-74,-81,-73,-77,-73,-78,-86,-79,-65,-95
6586,"(1,0)",-67,-76,-72,-76,-54,-66,-73,-72,-72,-65,-71,-73,-81,-73,-77,-73,-78,-86,-79,-65,-95
6587,"(1,0)",-67,-75,-72,-76,-54,-66,-73,-72,-72,-65,-71,-73,-81,-73,-77,-72,-78,-86,-79,-65,-95
6588,"(1,0)",-67,-75,-72,-76,-54,-66,-73,-72,-72,-65,-72,-73,-82,-73,-77,-72,-78,-85,-79,-65,-95
6589,"(1,0)",-67,-75,-71,-77,-54,-66,-73,-72,-72,-65,-72,-73,-82,-73,-77,-72,-77,-86,-79,-65,-96
6590,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-72,-72,-65,-72,-73,-82,-73,-77,-72,-77,-87,-79,-65,-96
6591,"(1,0)",-67,-75,-72,-75,-54,-65,-73,-72,-72,-65,-72,-72,-81,-73,-77,-72,-77,-86,-79,-65,-96
6592,"(1,0)",-67,-75,-72,-75,-54,-65,-73,-72,-73,-65,-72,-71,-83,-73,-77,-72,-78,-86,-79,-65,-96
6593,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-72,-73,-65,-72,-74,-82,-73,-77,-72,-78,-86,-79,-65,-96
6594,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-82,-73,-77,-72,-78,-86,-79,-65,-96
6595,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-73,-73,-65,-72,-73,-82,-73,-77,-72,-78,-86,-79,-65,-96
6596,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-73,-73,-65,-72,-72,-82,-73,-77,-72,-78,-84,-79,-65,-96
6597,"(1,0)",-67,-74,-73,-77,-53,-66,-73,-73,-73,-65,-72,-73,-82,-73,-77,-72,-78,-84,-79,-65,-96
6598,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-79,-65,-96
6599,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-73,-73,-65,-72,-73,-81,-72,-76,-72,-78,-84,-79,-65,-96
6600,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-73,-73,-65,-72,-73,-81,-72,-76,-72,-77,-83,-79,-65,-95
6601,"(1,0)",-67,-76,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-76,-72,-76,-84,-79,-65,-95
6602,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-72,-73,-65,-72,-74,-81,-72,-77,-72,-77,-83,-79,-65,-95
6603,"(1,0)",-67,-75,-73,-77,-55,-65,-72,-72,-73,-65,-72,-73,-81,-72,-77,-72,-77,-83,-79,-65,-95
6604,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-65,-95
6605,"(1,0)",-67,-74,-73,-77,-54,-65,-74,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-65,-95
6606,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-65,-95
6607,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-85,-79,-65,-95
6608,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-75,-81,-72,-77,-72,-78,-84,-79,-65,-95
6609,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-83,-79,-65,-96
6610,"(1,0)",-67,-75,-74,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-82,-79,-65,-96
6611,"(1,0)",-67,-75,-75,-77,-53,-65,-72,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-81,-79,-65,-96
6612,"(1,0)",-67,-75,-74,-77,-53,-65,-72,-72,-73,-65,-73,-72,-81,-72,-76,-72,-78,-81,-79,-65,-96
6613,"(1,0)",-67,-75,-75,-77,-53,-66,-72,-72,-73,-65,-73,-72,-81,-72,-77,-72,-78,-81,-79,-65,-96
6614,"(1,0)",-67,-75,-75,-77,-53,-65,-72,-72,-73,-65,-73,-72,-81,-72,-77,-72,-77,-81,-79,-65,-96
6615,"(1,0)",-67,-75,-75,-77,-53,-66,-72,-72,-73,-65,-72,-72,-81,-72,-77,-72,-77,-81,-79,-65,-96
6616,"(1,0)",-67,-74,-75,-76,-53,-66,-75,-72,-73,-65,-72,-71,-81,-72,-77,-72,-77,-82,-79,-65,-97
6617,"(1,0)",-67,-75,-74,-77,-53,-65,-75,-73,-73,-65,-72,-71,-81,-72,-77,-72,-77,-83,-79,-65,-97
6618,"(1,0)",-67,-76,-75,-77,-53,-65,-74,-73,-73,-65,-72,-72,-81,-72,-77,-72,-77,-83,-79,-65,-97
6619,"(1,0)",-67,-76,-73,-76,-53,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-72,-77,-83,-79,-65,-95
6620,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-72,-78,-83,-79,-65,-94
6621,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-73,-73,-65,-72,-72,-83,-72,-77,-72,-78,-84,-79,-65,-94
6622,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-72,-82,-72,-77,-72,-78,-84,-79,-65,-94
6623,"(1,0)",-67,-75,-73,-76,-52,-64,-73,-72,-74,-65,-72,-72,-82,-72,-77,-72,-78,-85,-79,-65,-94
6624,"(1,0)",-67,-75,-73,-77,-52,-64,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-84,-79,-65,-95
6625,"(1,0)",-67,-75,-73,-77,-52,-64,-73,-72,-74,-65,-72,-72,-83,-72,-77,-72,-78,-84,-79,-65,-96
6626,"(1,0)",-67,-73,-73,-77,-52,-65,-74,-72,-74,-65,-72,-72,-82,-72,-77,-72,-78,-83,-79,-65,-97
6627,"(1,0)",-67,-76,-73,-77,-52,-65,-74,-73,-74,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-65,-97
6628,"(1,0)",-67,-76,-73,-77,-53,-65,-73,-73,-74,-65,-72,-73,-81,-72,-77,-72,-78,-84,-81,-65,-97
6629,"(1,0)",-67,-75,-73,-75,-53,-65,-73,-73,-74,-65,-72,-72,-81,-72,-77,-72,-78,-84,-81,-65,-97
6630,"(1,0)",-67,-75,-73,-75,-53,-65,-73,-73,-74,-64,-72,-73,-81,-72,-77,-72,-78,-85,-81,-65,-97
6631,"(1,0)",-67,-74,-72,-75,-52,-65,-73,-73,-74,-65,-72,-73,-81,-72,-77,-72,-78,-85,-81,-65,-97
6632,"(1,0)",-67,-74,-72,-75,-52,-65,-73,-73,-74,-65,-72,-73,-81,-72,-76,-72,-78,-85,-81,-65,-97
6633,"(1,0)",-67,-74,-72,-76,-52,-65,-73,-73,-74,-65,-72,-73,-81,-72,-76,-72,-78,-84,-81,-65,-97
6634,"(1,0)",-67,-75,-72,-76,-52,-65,-73,-73,-74,-65,-72,-73,-81,-72,-77,-72,-78,-83,-82,-65,-97
6635,"(1,0)",-67,-75,-72,-75,-52,-65,-73,-72,-74,-65,-72,-73,-81,-72,-77,-72,-78,-83,-82,-65,-97
6636,"(1,0)",-67,-75,-72,-75,-52,-65,-73,-72,-74,-65,-72,-73,-81,-72,-77,-72,-78,-83,-81,-97,-79
6637,"(1,0)",-67,-76,-72,-76,-53,-65,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-84,-81,-97,-79
6638,"(1,0)",-67,-76,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-83,-81,-97,-79
6639,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-83,-81,-97,-79
6640,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-85,-80,-95,-79
6641,"(1,0)",-67,-75,-72,-77,-52,-65,-73,-72,-74,-65,-72,-72,-81,-72,-77,-72,-78,-86,-80,-94,-79
6642,"(1,0)",-67,-75,-72,-77,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-77,-72,-78,-85,-80,-94,-79
6643,"(1,0)",-67,-75,-73,-76,-52,-66,-73,-72,-73,-65,-72,-72,-81,-72,-77,-72,-80,-84,-80,-94,-79
6644,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-77,-73,-80,-85,-80,-94,-79
6645,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-73,-65,-72,-74,-81,-72,-77,-73,-80,-84,-80,-94,-79
6646,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-73,-80,-85,-81,-94,-79
6647,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-73,-73,-65,-72,-73,-81,-72,-77,-73,-79,-86,-81,-94,-79
6648,"(1,0)",-67,-73,-73,-77,-53,-65,-73,-73,-73,-65,-72,-73,-81,-72,-77,-73,-79,-87,-81,-95,-79
6649,"(1,0)",-67,-73,-74,-77,-54,-65,-73,-73,-73,-65,-72,-73,-79,-72,-77,-73,-79,-86,-80,-94,-79
6650,"(1,0)",-67,-73,-74,-77,-54,-65,-73,-73,-73,-65,-72,-75,-79,-72,-77,-72,-79,-86,-80,-94,-79
6651,"(1,0)",-67,-73,-73,-77,-54,-65,-73,-73,-73,-65,-72,-74,-79,-72,-77,-72,-79,-86,-80,-94,-79
6652,"(1,0)",-67,-73,-73,-77,-53,-65,-73,-73,-73,-65,-72,-74,-79,-72,-77,-72,-79,-87,-80,-95,-79
6653,"(1,0)",-67,-75,-73,-76,-53,-66,-73,-73,-73,-65,-72,-74,-79,-72,-77,-72,-79,-87,-80,-95,-79
6654,"(1,0)",-67,-74,-73,-77,-56,-65,-73,-72,-73,-65,-72,-73,-79,-72,-77,-72,-79,-87,-80,-95,-79
6655,"(1,0)",-67,-74,-71,-77,-55,-65,-73,-72,-73,-65,-72,-73,-79,-72,-77,-72,-79,-86,-80,-95,-79
6656,"(1,0)",-67,-74,-72,-76,-55,-65,-73,-72,-73,-65,-72,-73,-79,-72,-76,-72,-79,-85,-80,-95,-79
6657,"(1,0)",-67,-74,-72,-75,-54,-65,-73,-72,-73,-65,-72,-73,-79,-72,-76,-72,-79,-84,-80,-95,-79
6658,"(1,0)",-67,-74,-72,-75,-54,-65,-73,-72,-73,-67,-72,-73,-79,-73,-76,-72,-79,-84,-80,-95,-79
6659,"(1,0)",-67,-74,-72,-75,-54,-65,-73,-72,-73,-67,-72,-73,-79,-73,-76,-72,-79,-84,-80,-96,-79
6660,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-73,-73,-67,-72,-72,-79,-73,-76,-72,-79,-84,-80,-96,-79
6661,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-74,-73,-67,-72,-73,-79,-73,-76,-72,-79,-85,-80,-96,-79
6662,"(1,0)",-67,-73,-73,-77,-53,-64,-72,-74,-73,-66,-72,-72,-79,-73,-76,-72,-79,-84,-80,-96,-79
6663,"(1,0)",-67,-73,-73,-77,-53,-64,-72,-74,-73,-66,-72,-72,-78,-73,-76,-72,-79,-85,-80,-96,-79
6664,"(1,0)",-67,-74,-73,-77,-53,-64,-72,-74,-73,-66,-72,-72,-78,-73,-77,-72,-78,-84,-82,-96,-79
6665,"(1,0)",-67,-75,-73,-77,-53,-64,-72,-74,-73,-66,-72,-72,-79,-73,-77,-72,-78,-85,-82,-96,-79
6666,"(1,0)",-67,-75,-73,-76,-54,-64,-72,-74,-73,-66,-72,-72,-79,-73,-77,-72,-78,-85,-82,-96,-79
6667,"(1,0)",-67,-75,-73,-76,-53,-65,-72,-73,-73,-66,-72,-72,-79,-73,-77,-72,-78,-87,-81,-94,-79
6668,"(1,0)",-67,-76,-72,-77,-53,-65,-72,-73,-73,-66,-72,-73,-79,-73,-77,-72,-78,-87,-81,-93,-79
6669,"(1,0)",-67,-76,-72,-77,-53,-65,-72,-73,-73,-66,-72,-72,-79,-73,-77,-72,-78,-85,-81,-94,-79
6670,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-73,-73,-65,-72,-72,-79,-73,-77,-72,-78,-87,-81,-95,-79
6671,"(1,0)",-67,-74,-72,-77,-53,-65,-72,-73,-73,-65,-72,-72,-79,-73,-77,-72,-78,-88,-81,-95,-79
6672,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-73,-73,-65,-72,-72,-79,-73,-77,-72,-78,-86,-80,-95,-79
6673,"(1,0)",-67,-74,-72,-77,-53,-65,-74,-73,-73,-65,-72,-72,-79,-73,-77,-72,-78,-86,-80,-95,-79
6674,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-73,-73,-65,-72,-72,-79,-73,-76,-72,-78,-87,-80,-95,-79
6675,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-73,-73,-65,-72,-72,-79,-73,-77,-72,-78,-87,-80,-95,-79
6676,"(1,0)",-68,-75,-71,-77,-53,-65,-73,-73,-73,-65,-72,-72,-79,-74,-77,-72,-78,-87,-80,-95,-79
6677,"(1,0)",-67,-75,-71,-75,-53,-65,-73,-72,-73,-65,-72,-72,-79,-74,-77,-72,-78,-84,-80,-95,-79
6678,"(1,0)",-67,-75,-72,-75,-54,-65,-73,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-86,-80,-95,-79
6679,"(1,0)",-67,-76,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-81,-74,-77,-72,-78,-87,-80,-94,-79
6680,"(1,0)",-67,-77,-72,-76,-54,-66,-73,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-85,-80,-95,-79
6681,"(1,0)",-67,-76,-72,-76,-54,-65,-74,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-86,-80,-95,-79
6682,"(1,0)",-67,-76,-73,-77,-54,-65,-74,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-87,-80,-95,-79
6683,"(1,0)",-67,-76,-73,-75,-54,-64,-73,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-87,-80,-94,-79
6684,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-72,-73,-65,-72,-71,-81,-73,-77,-72,-78,-87,-80,-95,-79
6685,"(1,0)",-67,-74,-73,-75,-54,-64,-73,-72,-73,-65,-72,-71,-81,-73,-77,-72,-78,-88,-80,-95,-79
6686,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-88,-80,-95,-79
6687,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-86,-80,-95,-79
6688,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-87,-80,-96,-79
6689,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-73,-78,-88,-80,-96,-79
6690,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-75,-73,-77,-87,-80,-96,-79
6691,"(1,0)",-67,-74,-74,-77,-57,-65,-73,-72,-73,-65,-72,-73,-81,-73,-75,-73,-77,-87,-80,-96,-79
6692,"(1,0)",-67,-75,-74,-77,-56,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-77,-87,-80,-96,-79
6693,"(1,0)",-67,-76,-73,-77,-54,-65,-73,-72,-73,-72,-72,-73,-81,-73,-76,-72,-77,-87,-79,-95,-79
6694,"(1,0)",-67,-76,-73,-77,-53,-64,-73,-72,-73,-70,-72,-73,-83,-73,-76,-72,-77,-87,-79,-95,-79
6695,"(1,0)",-67,-76,-73,-76,-53,-64,-73,-72,-73,-69,-72,-73,-82,-72,-76,-72,-77,-87,-79,-95,-79
6696,"(1,0)",-67,-75,-73,-76,-53,-64,-73,-72,-73,-69,-72,-73,-81,-72,-77,-72,-77,-84,-79,-95,-79
6697,"(1,0)",-67,-75,-73,-76,-53,-65,-74,-72,-73,-67,-72,-73,-83,-72,-77,-72,-78,-83,-81,-95,-78
6698,"(1,0)",-67,-75,-73,-75,-52,-65,-73,-72,-73,-67,-72,-73,-83,-72,-77,-73,-78,-83,-81,-95,-78
6699,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-66,-72,-73,-83,-72,-77,-73,-78,-86,-80,-95,-78
6700,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-73,-74,-66,-72,-73,-83,-72,-77,-73,-78,-86,-80,-95,-78
6701,"(1,0)",-67,-73,-73,-76,-53,-65,-73,-73,-74,-66,-72,-73,-82,-72,-77,-72,-78,-85,-80,-96,-78
6702,"(1,0)",-67,-73,-74,-77,-52,-65,-73,-72,-74,-65,-72,-73,-82,-72,-77,-72,-78,-85,-80,-96,-78
6703,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-74,-65,-72,-74,-82,-72,-77,-72,-78,-85,-80,-96,-78
6704,"(1,0)",-67,-74,-73,-77,-52,-66,-73,-72,-74,-65,-72,-74,-82,-72,-77,-72,-78,-85,-80,-96,-78
6705,"(1,0)",-67,-75,-73,-77,-52,-66,-73,-73,-74,-65,-72,-74,-81,-72,-77,-72,-78,-85,-80,-96,-78
6706,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-73,-65,-72,-73,-81,-72,-77,-72,-78,-86,-80,-96,-78
6707,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-86,-80,-96,-78
6708,"(1,0)",-67,-74,-72,-75,-52,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-84,-80,-96,-78
6709,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-78,-83,-80,-96,-78
6710,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-78,-82,-80,-96,-78
6711,"(1,0)",-66,-74,-73,-75,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-85,-80,-96,-78
6712,"(1,0)",-66,-74,-72,-75,-53,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-87,-80,-96,-78
6713,"(1,0)",-66,-74,-72,-76,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-87,-80,-96,-78
6714,"(1,0)",-66,-74,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-78,-87,-80,-96,-78
6715,"(1,0)",-66,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-78,-88,-80,-96,-78
6716,"(1,0)",-66,-75,-73,-75,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-87,-80,-97,-79
6717,"(1,0)",-66,-75,-73,-75,-52,-66,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-80,-97,-79
6718,"(1,0)",-66,-75,-73,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-80,-97,-79
6719,"(1,0)",-66,-74,-73,-75,-53,-65,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97,-79
6720,"(1,0)",-66,-75,-73,-75,-53,-65,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97,-79
6721,"(1,0)",-66,-74,-73,-75,-52,-68,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97,-79
6722,"(1,0)",-66,-74,-74,-75,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-72,-78,-85,-80,-97,-79
6723,"(1,0)",-66,-74,-75,-76,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-72,-78,-86,-80,-97,-79
6724,"(1,0)",-66,-74,-75,-76,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-71,-78,-85,-80,-97,-79
6725,"(1,0)",-66,-75,-74,-75,-52,-66,-72,-72,-74,-65,-72,-72,-81,-73,-75,-71,-78,-85,-80,-97,-79
